,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59
3242,-90.21960107839945,30.055433678761492,-3.3623958822998365,39.37952839741284,9.104387705444358,9.518681624196192,17.791908141366452,4.897428965714242,-1.394203564720573,14.796432430085785,-8.474402987806432,1.8754309954770232,0.7672936826053972,6.042714604509711,-6.3711297060059895,8.861964452963218,-6.659710853664882,-6.59720462082398,-3.0605822641512446,0.32809151720794894,-0.11321871057455912,0.025132533913714745,0.005105976931045881,-0.01275474623197446,0.014524390526741905,-0.020254117933341607,0.022773681433346123,-0.013122357937608216,0.019684331708091692,0.046474689209554255,-0.05320951618019079,-0.07349483609187026,0.03131716492433623,-0.04763872433367503,-0.006791455661845607,-0.05406930037098563,-0.02452543396693871,-0.005364387485001306,0.005032005382591867,-0.016731370048967947,0.031848558415027275,-0.006289272808823767,0.023415418767021506,-0.0063458315938261884,0.004055140040819012,0.0006931150866359549,-0.022139892881751073,0.009603118622762887,-0.006903252801179813,-0.007124984615376936,0.019857712048014866,-0.016607447541813657,0.003412264491156061,-0.010759624275933997,-0.0025207244424772617,-0.004299592452196978,0.003465892116646681,-0.0008308489116433985,0.007184594476984944,-0.0022864140847480043
3399,-92.95841209656959,98.7082667865223,-3.971190661473495,4.086864265231312,-1.9282359362059007,3.1533628207559325,1.6546818034065418,-2.0377346184135305,3.90893147054517,-1.6877054898578652,-0.21579675307622784,2.650798390766795,-3.925366869655437,3.7833274696741404,-6.296478478878673,3.8714043340041,-9.001671789815823,-1.7819198917706882,-7.135542170555089,1.0493779766387379,-0.2758517485800758,0.026328459165180427,0.04379481274292357,0.05386697077569605,0.07322726547965278,0.06363278366277048,0.005464773355627245,0.010061601422042592,-0.051706536592842245,-0.004208436883197377,0.01786453501056205,-0.010158865608595472,-0.010112878302861329,0.012360171554459032,0.0012871496481431665,-0.021784680908221724,0.0515384797780956,0.016150950036895463,-0.02773443667939416,0.03794703702889766,-0.019469737552323434,-0.013613898976071697,-0.00873559028888104,0.011435539112828713,-0.006571631662691158,-0.0030965237577951863,0.009945337376953673,-0.004255746628430942,0.0039213813946865446,0.008658257803424323,0.01202371834936022,0.0022246292138857816,0.001593380487186511,-0.0011113434420671638,0.013002138790662447,0.013081222327694207,-0.0012946628344808104,-0.007645794255544456,0.004021960924136868,-0.011486878283456023
3400,-135.36931538214313,103.77023715715883,-1.1850008320987893,12.484661377555291,-1.6809896326825162,6.673026800683629,5.393085964225869,-0.09028832407991688,1.0965733554151398,0.56186793010443,-2.9216190037253518,3.247452528165787,-1.3235408059189608,1.3754769460742713,-8.60719258609042,3.27192949454396,-4.870576221906346,3.775457033064921,-4.663669144913515,4.20684543909912,0.17517595653431825,-0.207171061604623,-0.0666312388672956,0.04581929797325355,-0.06965787678246264,0.07707435475065398,-0.023509760444767144,0.004291962012721959,-0.0676778543377066,0.02887465401549468,0.045947189557746355,0.061028177066560975,0.027106159892670536,0.015444548067688482,0.051401108475508425,0.02305456376948824,-0.024220850003768318,-0.006644295174413023,-0.02961662295377647,0.05664538338078312,-0.04240149201494624,-0.00552072606694699,0.00941879439951304,0.01098290414604531,0.0051192467601665625,0.005241843290180923,0.0067047483849411406,-0.01035485032488081,0.011500375858580419,-0.006774490464490113,0.00032296689160077167,0.010629578917454197,0.011131680735542212,-0.008920977940971494,-0.0003763866763074705,-0.008370904097621932,0.002722889631244691,0.013237843090951423,-0.000985352058615339,0.0020844043022096863
3401,-178.58580331175085,114.2934855700921,-7.672776761899295,21.77070592432727,0.10696531407135401,10.84361171369345,3.808461103049477,4.634167657846755,0.10869786254755792,2.421851769229324,-4.025344478095494,4.449714316509227,-3.105322123329836,2.9507702055881597,-6.067094439148104,4.0173400174805645,-2.8729115180991656,1.473967865336249,-4.029752666571932,1.8756090086310306,-0.9106553573000032,0.2848204876133879,-0.18970832404313295,0.24397676530660692,0.03713365878199343,0.09166297485525826,0.018698532009236685,0.07688381071354347,-0.057593234475819564,-0.021401620039888217,-0.02905829588467713,0.044367233968997645,-0.0261697816407165,0.011799549300977947,0.06881069169511478,0.008548408342821508,0.010288326146251737,-0.04545240246894764,0.03929164464858868,0.05784662067997012,0.03471248053265409,-0.006284060768123919,-0.021430370403510073,0.009223841573129516,-0.0023118228025457302,0.0005345240509929612,-0.008921264064818583,0.0007989298375590538,0.009458455465464083,0.012705984047840343,0.013620979384709788,0.009270660391342164,-0.0003896278257125057,0.0019930942606018725,0.008519789506529348,0.00671346855826526,-0.002388709345134975,-0.01751368769406599,-0.006426888454986507,0.007825269975766156
3402,-105.94619096485788,88.63108297571073,-4.411845686968371,14.433150037031103,0.6147463327674701,6.846776841792232,2.002592827887064,1.2163004023466168,0.5065048045389515,-0.2758652440371335,-5.9814183793119495,3.4731026812382315,-6.128522092062365,2.469501415022309,-6.1122563019194285,1.9878004488445218,-6.509853021981812,2.609285673429898,-5.69653534338687,1.9671061287547953,-0.04535449366688751,0.0005035728958671707,0.0007752337488249212,-0.028813766778514917,-0.007068511735231365,0.007034834061539744,-0.06709583972810128,-0.040097987120477394,-0.029498222899884415,-0.04231455626052624,-0.02896239234475593,-0.05499602735290573,0.011085165147382448,-0.04214285035295678,-0.05522065671317449,-0.01099414825416474,0.030487084024290845,0.03925469383242524,-0.02257489310056472,-0.03203605860624742,0.005196597502258468,-0.012987502272669753,0.000440844661219941,-0.0012148526174356297,-0.0024719604002749274,-0.0018125550431864511,0.0010756166439986597,0.002464297424995349,-0.0029083527070117776,0.005000681290127235,-0.002156050260801044,0.002286925472280287,0.004723043719799459,0.004718145101197405,-0.0031195262733775637,-0.0011582057384883291,-0.008016482944081887,-0.009458390742698025,0.004235700573934872,0.006942617777756564
3403,-126.32442414190585,94.42395866278305,-4.266894778698624,19.39816368104298,-0.7375320372656475,9.202750733050655,3.450784748715573,0.5150938730169227,1.1528947580984785,1.597326063534323,-7.242348743888322,1.0464184287654155,-4.489068201528361,2.495472577974121,-5.125071827409728,3.416915912320583,-4.655902908272961,4.278788149575009,-4.882386906630511,2.277667368777908,-0.5700806451137388,0.25240350807140394,0.007947760248062586,0.057246332625562724,-0.08653731191905219,0.03780943715771002,0.03857261052361208,0.015944010885653885,-0.03698393707994434,0.0375038171176518,-0.08457041533367801,0.01439170967325068,0.05185931075933137,0.09532929491005153,0.14521164285917712,0.08965310311103528,0.02814391937487006,0.01269567340404951,0.029311254043208022,0.009361757081461466,0.008062661714675082,0.011740323717524773,0.004515979043189566,-0.0035842627953614676,0.001532771287601508,-0.024742871781709398,-0.009568687897448237,-0.009243168226047009,-0.016547556139010145,0.004405283197883025,0.022461449642831706,0.004325014588683968,-0.006980325523318761,0.0005755998092775004,0.003959719998608919,0.008225274011935752,0.010840270007417512,-0.006036321227755817,0.007307361178115374,-0.006190826255411876
3404,-151.21133439631345,104.4083336560912,-5.184999687046827,18.43454768363104,-6.612740900927111,11.873723779315439,2.0222513097585004,1.0978071819770736,2.152787316576902,4.455292910284831,-5.120464817000063,4.090435324473242,0.4754898992024599,0.5845519141977183,-3.0183876380784738,3.5956251156655203,-4.838008192189728,5.5268535545477775,-2.4722746689455657,5.080261040355096,0.7143887077497284,-0.06864439377420682,0.027592329827927715,-0.09021930078038257,-0.002835422815628443,-0.02261157678567987,-0.026887642983076318,-0.02230775493455149,0.004582774880954339,-0.022286169694970635,-0.07585444282482275,-0.009161864275067353,0.010913253919419764,0.020512747899013587,0.02192330838176967,0.012343036902559308,0.03768196390721065,0.04035252843725532,0.03253141431343516,-0.027192808908794133,-0.04953707695959476,0.016313356938617865,-0.0005705835506451113,0.0022663105516577014,0.019873908253155957,-0.0008470260037424,0.01734305812385082,-0.009152243137721339,0.006067858396792732,-0.0034736564145431393,-5.07913473483735e-05,0.013474803798643289,0.005567561108680574,0.004122913678399479,-0.005028182025668413,-0.003987471353242399,-0.0071318279550779285,0.0007982593875020455,-0.005208141574641505,-0.009722205261854957
3405,-130.95502232679772,91.69205295193584,-6.455313231506843,11.794004746805195,-2.2726613445513077,3.0098796712106837,4.893625803154921,-0.7740473855439789,-0.24777923834050855,-1.996998616942545,-5.939684096102048,0.8559652040390257,-4.063676581870202,-0.9206132415244901,-8.212130538390964,-1.5737894634881275,-9.066333658673186,0.600465057903826,-6.126753803451813,5.159683835211911,-0.5696127921923474,-0.12007537682372343,0.02990810234729709,0.12742403033605762,0.006929862559070419,0.09820671479911451,0.028114799431126134,0.08374373935560797,0.03331907434166525,0.07739397860526827,0.027683016870068463,0.024784823189767432,0.007103507899311454,0.0016359027347228152,0.00309649195543957,-0.042911356651042544,-0.018676414913833587,-0.033009878874304094,-0.03514339359886911,0.027464434926690106,0.000704192138428096,-0.012361605023784902,-0.017729431653960796,-0.013742185573603561,0.01409308252442791,0.006609838279707858,0.01902046362281113,-0.001375542393286545,-0.00016986297728339107,0.004517019139101888,0.013116380593526438,0.004092915474129815,0.0002275348577479934,0.003777334727218174,-0.013491653146684605,-0.001355338902368267,0.0060473040704123295,0.003201629920104594,0.002005827364684773,0.004818028601516807
3406,-115.84120501618105,93.39134091040438,-3.8523328140485393,7.332580590845109,-2.3955655126483153,1.8945399551494606,4.955881742640108,-1.9420459576197424,-0.09958993525367377,-3.282079439416592,-6.93207408297019,-0.002237168401687083,-4.036457979047164,-0.3574390702088036,-9.543564704348194,-2.5446837663514588,-9.542740521441543,0.06808306576431723,-7.254088039683035,4.162688740289654,-0.05757232025997797,0.19783846120965767,-0.0019317099071067079,0.04750914311386676,-0.09503831998150757,0.032687726535970824,-0.021413718668434088,0.04928414161213653,-0.045054036610136655,-0.0045641094752318385,0.031586726452130454,0.07678740529746973,-0.0065277622289480535,-0.006563147546160324,-0.019018768991518234,0.008255898901295076,-0.00012643439470991753,-0.06832576583788028,-0.029638394682728896,-0.02720413531412112,-0.040261991447488904,0.0067396152790363175,-0.014950298041359451,0.005237892540156041,-0.00043416906173504897,0.012893977549436863,-0.0014747858761817475,0.003394218446583491,0.0008954156309046878,0.0003115162803430655,-0.00822587913358429,0.0025981088844444448,0.0036167940542656436,-0.006161836342540382,0.0018144603860392396,-0.012459728636570275,-0.00996630548333261,0.003200407677603893,0.007134537719483818,0.0035052473075982207
3407,-94.80759995419238,82.85351235865754,-10.393309243911114,12.894620598600616,-0.6261403690883427,7.453312774604225,5.108469808238383,-1.0393378809329594,0.7073041680651002,2.812903030190171,-2.9340106764178024,1.9589392959560519,-8.254214724859859,0.16486814080777462,-8.052743227914428,1.8967346951626494,-4.575893356272309,3.6120313593559077,-2.4593118101817795,6.428677507407158,0.2906166229586888,0.056830285296170124,-0.11955067335214023,-0.1165241410152402,0.0027924975484373785,-0.02285143398676782,-0.04677981554515197,-0.05744792882103206,0.02303767325545274,-0.042239946328984763,0.0012160582038952788,-0.015134043060559177,0.012835487244053024,-0.056759918373600476,-0.040914582452356275,-0.013271675802325163,-0.0025794574813266706,0.004814595378136294,-0.043033629900441205,-0.001551923793619393,-0.03387604609944378,0.005063003078978431,0.02650992313456061,-0.0037366080621856236,0.005338138225864468,-0.002721541478633944,0.003629624302306753,-0.0019643690290776263,0.013673738298504833,-0.0009478764507936696,-0.009969028597704275,-0.004109068737658727,0.010065536126961028,0.0007566590249402322,0.011503923390444598,0.005109044684672689,0.0040125710003216485,-0.004048623325086786,0.00273225782484743,0.004032356924870392
3408,-81.37372141902085,92.85941484236992,-17.261900452835306,4.542486189532122,2.324148529652787,-2.6532252214868715,4.713477358143071,-0.5383085140296013,-1.209664275539749,-2.7814206525315273,-3.9165065773167442,0.421989222127798,-6.267524668945486,-0.003802840528782834,-9.779867492838873,-1.3150641637268963,-9.356717781596753,1.7101561160100112,-5.779752484106643,3.644046028385142,-0.15218486845091161,0.021903483802961567,-0.08691400319637732,0.1709888498617818,-0.0628929009895369,-0.03447813052680944,0.02782541512448305,0.107610033167731,-0.05862868655265464,0.06772084594413334,0.11281783167447114,0.005026200908925766,-0.007992948675144938,0.011186488226869259,0.047381306409043075,0.09006783977746997,0.06576856173526759,0.0472642618751242,-0.0731661826336965,-0.10295656378360192,-0.02448763860644607,-0.010924823546877509,0.004504969042245562,-0.005839870656116038,0.0033670813219569876,0.009577888806967885,0.02548382039239515,0.002831723892476757,-0.008157039468961734,0.0027501494532579255,0.01197794962382901,-0.0002058961620278772,0.01632205806940431,0.005861684755876522,-0.0011121966229310006,0.004117636822144079,0.008657408520310765,0.0151309296410792,-0.0025567070056153256,0.002774742930845111
3409,-46.861679515470286,103.6413477575214,-9.686107303679957,7.543752721805132,-6.314902047861441,-2.2556067204408503,-2.5004803872000827,-7.451171760431259,-4.1194381368574176,-1.450327251955324,-3.4865895359459818,0.6424972456831112,-6.853110736986662,2.8218731479243497,-6.538854898615882,2.9009589497383947,-5.090409865004732,1.9027959745382774,-5.124503442141318,1.0630532701811413,0.4630988183755074,0.38335597901500196,0.028761008270573603,-0.08821108524184931,-0.15239213935315324,-0.14671365998594696,-0.12521762450189797,-0.09006421549396529,-0.09996914100938842,-0.08973359215739934,-0.07287584940138496,0.024051984880896615,0.037888404263335305,0.0615439626393235,0.07611907740242359,0.08373785389744232,0.026957776969232964,0.02822413081635325,-0.032224978074195644,-0.060784255806395245,0.029295675319491236,0.02542759213653271,0.011761901392339305,-0.010945008188332566,-0.012828134856314217,-0.007352186436016395,0.007497837147388673,0.004617019896139327,-0.001481588417640771,0.002621030193834686,0.0008093354638706083,0.004419513477969086,0.014795304068247266,0.00023993215783265175,0.0012797927958967071,0.0030788241195508883,0.009117397734637885,-0.005256367236239302,0.010483797141888476,0.01627395592609443
3410,-81.29256081895177,86.79504726679652,-12.677304272733007,4.069702987259013,0.19798864230889648,-2.9173055766578653,2.3939887647732214,-5.142546232492428,-1.433540682719497,-4.671447112202401,-5.567233920240585,-1.7202828839876636,-5.626711144823178,1.2095864711745483,-10.655941617817438,0.08036690812070238,-8.0032830142394,2.7202860226176235,-3.4004639611767953,3.53028308629424,-0.2982815436711965,-0.35763387247073836,-0.10329493780628468,0.06955285709968788,0.15743543111940433,0.07915586710280179,0.0664094267399058,0.03901422416106316,0.0426259482006796,0.015181294721981159,-0.01670755164307529,-0.048821673631198985,-0.03387652194693919,-0.037537835272500146,-0.06725848863556869,-0.04998417152192148,-0.08585596557766165,-0.04410124967548048,0.015174329646249447,0.013206439684660407,0.016291871931447276,0.007653992302375839,0.01005969076012585,-0.004413783513354845,0.010541139115866812,0.008106352391439895,-0.0039411812062968,-0.003339188042499016,-0.0009440658154094587,0.010736887184218795,-0.0012507379761411818,-0.0017781846306049109,-0.0004666642427844631,-0.00010871703104659366,1.4017799597041837e-05,-0.005922628520265368,0.0033786571025886,0.0041164766484164715,-0.00520654208064431,-0.00661328556292362
3411,-115.6788475409786,96.44966649575254,-14.537467239040025,3.4824487651279235,-3.5892709398033658,2.7602965043694927,1.5267360866785542,-2.860751986544484,-1.3673313782733811,-2.8516757801708006,-5.4055171001704405,0.43011564341789144,-4.858344708270312,0.40250653251774865,-9.461249025257654,0.3241092471262839,-7.868065231619246,1.362837904816428,-4.48067179910789,4.023206961392293,-0.10228095131428122,0.03708049418760601,0.05666507316290782,-0.049041245423336606,0.001646281730612902,0.008452586624840155,0.053817193811383904,-0.02110736830694179,0.023818660835311395,0.017873964632013708,0.030888138591602287,-0.03315596220454874,0.01794338988683624,0.009548272546450205,0.017077332937982023,-0.02793535250970379,0.01587835589428686,0.0018287840882768404,-0.024266266453153707,0.0004978584391444886,-0.0075100066474525695,-0.0051197027057276545,0.015403605824836184,0.011302816588425866,0.014919730802797532,-0.008782871347998968,0.004419454384382767,-0.008923159570573581,-0.003912837187018618,-0.013510743548946103,-0.004329404082221134,0.0028689098012151934,-0.00022370242788425276,0.0037123970490320424,-0.0006009939909497418,-0.004059318612940452,-0.00359880133259892,-0.0004220356639640845,0.0011922744397823816,-0.003793951657288195
3412,-44.81699939152296,65.26943854379418,-26.89487356400014,22.257811569924517,-14.915959379404159,3.899886457969052,3.268963364664705,-2.036394873429967,-2.5763293270129877,3.6294874517694433,-3.2385073092192744,-0.7803763708302454,-7.875606444127575,5.878541674155191,-5.157802941581736,1.5203950942151239,1.116674243249961,4.204311629960796,0.6909331161033093,2.89216669913988,0.880550053306789,-0.058456657625627614,-0.005930664205071122,-0.03701642740221696,-0.022768593142110976,-0.008522872771992495,-0.1153571356870456,-0.014488554608284009,0.0060637424249230555,-0.009969781143632657,-0.0308339367211995,-0.03752175166553694,-0.023464819001691277,-0.05944061445957252,-0.0314885311945275,0.024215346872869924,-0.01365956960449608,-0.007939994143360798,0.0025156194785191455,0.019533208845758123,0.0027171161905435253,-0.004488965868203864,-0.0010384045009922116,-0.0030168340404324472,0.003497228684810714,-0.001489642546920831,-0.012392892113344092,-0.001035399619060131,0.009568867346487039,0.00011064435769640476,0.009198797804130916,-0.0012096303846087341,-0.00443451470798703,-0.005597599420629817,-0.005723566081443042,-0.00290371859307945,0.0016640899081548288,-0.014796762637839252,-0.012788473145397855,0.0005481722786365223
3413,-51.67785097347534,41.669045432908256,-22.67609743151123,24.478120825765536,-14.369902169435658,3.810780378119272,11.800938133828142,4.297742667582132,-4.451959373528312,4.311297319773271,0.7013684394055268,0.09907107377883526,-3.892005260919325,10.1317306615243,-6.667395438859577,0.1542033547093354,-0.579253860659104,2.3808442199956463,-0.6932712510928476,12.362488337503866,0.09634234513955327,-0.4173058873754716,-0.002744920638548346,0.05510044865729812,0.12238768553635201,0.11192270136221831,0.07666304228462999,0.1414628491775068,-0.11405570752779634,-0.03665782839176547,-0.07032009133303334,-0.013911755344580492,-0.006296697101940818,0.03981407369567757,-0.04693074298631339,0.02198929805852731,-0.0140036466427023,0.020588341421202763,-0.04687122592242154,0.03662010077426625,0.02286527046582976,-0.00040965567062711366,0.0014554565660464648,0.0015329355710055061,-0.00906463314641085,-0.00392243992475361,-0.009416099053024504,-0.0070583354755722255,-0.0007871136020099379,0.01104122033555129,0.008065413711572522,0.00275592457526901,-0.004763914446503234,-0.0024196459206923698,0.013267996262662994,0.010836337604939452,0.0034762218736975924,0.010188449418043494,-0.0017090826985641833,-0.020713914656180017
3414,-28.621921265547847,50.70101575441685,-21.663772693715643,27.440507934484305,-8.12692000523968,2.1426774239517665,11.81847641951424,6.621747763114855,-7.79029628748733,2.154022717997177,2.175593463274639,0.762968003622676,-4.259565046860704,10.97892967133065,-4.925896247986336,0.7327868674682327,-2.4243878376127275,3.20532793439308,-4.158286835638061,12.236231612133173,-0.3214737601241339,0.25904077435443745,0.1034150282093358,0.06551165945853188,0.02949033292926832,0.034514781095863534,0.003456483801849864,-0.0418785158708205,0.04701481474790496,-0.010288018604928882,0.021557019769346587,-0.0025285088754452957,-0.01266676723091908,-0.062319172339643715,0.052605800308281846,-0.02156484276625157,-0.021418638057026613,-0.06855524262082119,0.04644627593817438,0.0157013576701464,0.013619108357938978,0.0008137294223995553,-0.0036000152373302364,-0.013905800432128301,0.00629375747569212,0.0008101206069851752,0.005963162115177943,-0.0044692632230719335,-0.002988707209379433,-0.004353861641164705,-0.00032045610146030223,0.0017033758698232807,0.001914115089887493,0.0052552706399996985,0.0026726461161987484,0.004898345679461346,0.00032910210371799785,0.015632882904215835,0.00779769741740699,0.008015371195585127
3415,-36.78529769252268,49.17994332746371,-24.408965404318046,23.52975161442151,-11.704379800117115,0.9145118206978307,8.392031646500993,0.40791152559738897,-6.832135169578013,3.426536615827817,0.7064292809112668,-1.705669604726086,-4.253229506603378,7.386963518560732,-4.426135830428194,2.5453225022159387,-3.36218529117751,0.8860574259939678,-3.610256934786499,11.930279954961813,0.0135438929258866,-0.1822307106132412,-0.048113408604890225,-0.010966779147825262,-0.04343777672522075,-0.037606437600505596,-0.05810905453401101,0.014921705900374454,-0.06290250011076838,-0.03534198884669375,-0.01696161631686281,0.04004040833920704,-0.008711727328114378,-0.035721146690142716,0.01958149426616276,-0.01804402530997238,-0.03586895237845316,-0.01920433230617868,-0.009908557299985852,-0.07149463463707292,0.0176387813400944,0.018522476532605303,0.03312546011391374,-0.004951132694535814,-0.0016130591976474603,-0.012019415461826576,-0.00511577710423489,0.008795480604442896,-0.00024045799754667912,0.002769257031645828,-0.0015034256123085872,0.016824599983954577,-0.0009907760892305323,-0.018616659344805348,-0.001550601257767483,0.0018431497552551007,0.003964075932618863,0.00873703398187796,0.010364716657992563,-0.01202829396910633
3416,-12.768380367243118,60.19248515156586,-26.602981924052667,26.898541011072194,-11.349343441932719,4.024336026804866,3.578106072563674,0.4954200051053484,-10.963715582203442,3.313676473221654,-1.2448721467210995,-2.434050706949279,-8.59173799597159,6.389967389565763,-6.056219626390785,2.292780045153013,0.4944446197194646,4.373492402269063,-3.5651058422488897,9.043988086807868,-0.5760196518545514,0.07014543504764688,0.0005045436449681125,0.03378013454081984,0.031554931570107636,0.011098315673314915,0.07261958328768028,0.050553894145266474,-0.037407288329216554,-0.008885377589683966,-0.0229898926567839,-0.0009744514592420784,-0.002659856709653323,0.04792848245160023,0.015392466461890644,-0.0032010997401192907,-0.05868432834363292,-0.04594928865032915,-0.05980173341799481,-0.008285524949821604,-0.029956507837571818,-0.02162023616056304,0.002846888035803707,-0.0008528416456317521,0.0035989659725068905,0.0030546111518955834,0.011893228397925292,0.008135228175265454,0.007601349122888801,-0.011748731674248176,0.003924078710886347,8.655463388873382e-05,0.008508421762217326,0.006363722677833007,0.0015961272172344632,0.0012101339080785615,-0.0002577337049554404,-0.015461335384254569,-0.025339827578773056,-0.027182887322216336
3417,-46.94910101379433,79.89278455501078,-13.623425739736666,24.403588533392647,-17.35747672017031,-5.03888625618309,-1.2846112233752631,-7.517250006057186,-8.247054284150721,-2.8035707470410114,-4.935345045142491,-3.0798490334361333,-5.247540656324409,4.997076365927581,-6.856254013360034,1.135957290186256,-0.7915524619202906,1.6241613350761825,-0.5347362757413344,5.660804365246538,0.5738405554213656,-0.21014789290756605,-0.036439390055045026,-0.0066243136688185255,-0.06040984923599179,-0.06994416166319205,-0.051072389974419735,0.059849468665744164,0.015871901016532443,0.10119817841335486,0.004990777755528248,-0.002962058998133776,-0.024736706964878712,0.04533989946010595,-0.04546090865025671,0.0032181787429064472,0.004070845121939739,0.01827777008385906,-0.02926013740315856,-0.013235176839268972,-0.030339537158010778,0.005535973493851631,0.007955749617342606,0.011606520943184751,0.002915414913294183,0.009592415209185124,0.016050826543657755,0.002988075626626339,0.0015149791238909176,0.006285277228592446,0.0017295326671260326,0.01586564205582329,0.009512380746586379,0.0011715110104788457,-0.00043134515924906367,0.002850053464740457,0.006556030463055735,-0.001078507196712424,0.0063720508615981025,0.00791459447814588
3418,-8.214601187542186,68.57109549016641,-22.839219993801656,18.573703105507107,-21.835525832255044,-9.861109684481384,-3.1625338688840934,-4.0146670217933345,-6.368353788420955,3.373979255610668,0.9002327832645324,-1.9457664557105143,-6.76946806571463,6.055662913335537,-7.437672023591752,0.8641072984746989,-0.23369736831170873,5.828130998813572,0.22173405638818705,8.088971743941324,0.14940616543538607,0.2726384818998232,-0.0028623779536725157,-0.052476316689694526,-0.043881402974427434,-0.0792971713035189,-0.014235081468181513,-0.07935339694423649,0.057887061489637466,0.005328360433492998,0.038088869747340034,-0.02326333676185918,-0.04985503963307631,-0.027046608150812463,0.013465642571776803,-0.022320039541618115,0.06934592900369609,-0.028537958167789604,-0.009863252558045172,0.04834991262440939,-0.023053795255540785,-0.024883222263396773,0.004651738676160392,-0.004155606971874382,0.011511594038594914,0.005226737658419344,0.0005912224077540731,-0.010642026125379933,-0.0052699781352757175,0.0018051704636185208,0.006797954301237575,0.00852516141562885,-0.002097355625727919,0.005882374657094229,-0.0016096950648355768,0.006885019724510824,0.0035999101001117197,-0.004729267185114548,-0.0015646171005316675,-0.007924768785277597
3419,-28.43440336492773,65.65464179568995,-20.008313648546174,21.48659851053952,-20.165665584234247,-5.487318054394166,3.0855520903352502,-0.7442958299412173,-3.778573904996658,4.697796172368535,2.4672932866813837,-0.7087924590937335,-7.437234201640309,7.635953641120815,-7.7963889887625015,-0.7719899764370387,-0.38471747163424513,4.4999079756733,-0.24033207776246035,8.688199738170043,-0.5445303192536445,-0.16536213492917498,-0.029060736209934473,0.01628481064310781,0.07553072058641233,0.18785323579339921,0.09093278105999464,-0.028763105194117247,0.0676269223472855,-0.06594960273563129,0.0019644341522006073,0.05264939756749883,0.0389737044966656,0.005412271594265101,0.015473342513471636,0.004756666875580962,0.01449774358312892,-0.03739017009034378,-0.009565013744537458,0.009855556966789311,0.01318524553316777,0.0209524088383827,0.00772289493015029,0.014696589410552026,0.008174173062756866,-0.004820915551554586,0.009082595023863837,0.01002696514930788,-0.0025830451877805745,0.0035984135801658984,-0.006500136564098155,0.0012273285155505126,0.003000121476078805,-0.007306689849656402,-0.009737319430653563,-0.0062875598649507125,0.0006323336225284036,0.011081888949726535,0.0013263835232163671,0.0010490481992838133
3432,-225.31919998535167,77.83067527747347,-58.97233842848673,62.33454633377511,23.29339518946975,-20.307070495846393,-0.10381363612239834,40.90282376355161,2.9712640420968883,5.407913928163314,11.065203147689939,4.211589069194847,-4.496779647397262,3.8367396419902153,-6.0292606562374464,0.7051469490145654,-2.333576642283233,0.5717567736111823,-4.300166558402005,3.5230510950044347,0.07145391485543606,0.011095998030199155,-0.0387031775675705,0.04768178211745952,-0.021459692285875406,-0.01662960664179875,-0.0021204172571614595,-0.05079417114822368,0.01519755652867098,0.0875527130070183,0.04488109770906764,-0.003218806672114542,0.0022072735819034022,-0.0156845554700271,-0.0049018606605983825,-0.05696773832022742,-0.03861184253042351,0.019175928500877168,0.0030299066774544755,-0.014293196505211317,-0.0029711091086754757,0.003103285281623548,-0.009903103264765319,0.0024565539192564524,0.023257023304181397,-0.002019037311022451,-0.015834775426514087,-0.016877864597767783,0.015930736238749695,-0.004777029113965241,-0.0011759828835939694,-0.008040289068088026,-0.009648217571005467,0.010005216919987387,0.0014060298357468208,-0.007460310747958485,0.006307180353601837,0.0029314251037514285,-0.00021231080245966686,0.0006039249355050373
3433,-225.97143890242285,84.54928427793509,-64.53079145978197,58.9792009426997,28.77314328418472,-20.023474485356626,7.757487965586416,38.594628320160616,-4.304729399048794,0.8399862002739491,11.201286251970277,11.675849889007342,-1.037633200205457,2.1214754558141515,-7.93723943847591,-1.340805483923687,-0.6453253429181849,-0.5272187232135913,-6.524671593854845,2.8204351270340653,0.019921393819800567,-0.017211423056118273,0.05560667541194586,0.04682422955652643,-0.09430554959993981,0.03834565817515712,0.0170592233355292,0.045596994018437816,0.06323941176410179,0.023876259667244003,0.04144901317950823,0.0723984161457421,0.04931110540299359,-0.022728290627887546,0.04571963039656156,0.025515905418038304,-0.0040029177569538945,-0.016676546963356402,-0.028614734622029295,0.08311249005178138,0.02111811374016612,-0.018504447379834265,-0.008837540303028555,-0.008148353357401984,-0.011754966828335423,0.005318032476922743,0.002713121307317313,-0.005855538084267201,0.005656402737295254,0.004182430159823053,-0.010241026707515163,-0.005039096119473427,0.003476550836422321,-0.014607069280183804,-0.0005897915988538596,-0.016743746528448327,-0.008768140741352537,-0.009784911370222275,0.0010848823908577421,0.008435119712955205
